"id_user_source";"reciprocityCount";"profile_1";"profile_2"
"65242";"10";"1";"1"
"65277";"13";"1";"1"
"65291";"13";"1";"1"
"65292";"38";"4";"4"
"65296";"2";"1";"1"
"65320";"42";"4";"4"
"65325";"13";"1";"1"
"65327";"12";"4";"4"
"65332";"11";"1";"1"
"65333";"12";"1";"1"
"65346";"12";"1";"4"
"65348";"13";"1";"1"
"65366";"13";"1";"1"
"65376";"1";"1";"1"
"65384";"28";"4";"4"
"65387";"19";"4";"4"
"65393";"13";"1";"1"
"65402";"13";"1";"1"
"65416";"23";"1";"1"
"65420";"25";"1";"1"
"65421";"123";"4";"4"
"65424";"13";"1";"4"
"65430";"13";"1";"1"
"65446";"13";"1";"1"
"65452";"13";"1";"1"
"65453";"13";"4";"4"
"65459";"13";"1";"1"
"65468";"6";"4";"4"
"65470";"35";"4";"4"
"65475";"48";"4";"4"
"65477";"13";"1";"4"
"65494";"13";"1";"1"
"65523";"9";"1";"1"
"65536";"13";"1";"1"
"65540";"12";"1";"1"
"65541";"12";"4";"4"
"65544";"13";"1";"4"
"65568";"12";"4";"4"
"65592";"6";"1";"4"
"65603";"3";"1";"1"
"65606";"12";"1";"1"
"65621";"18";"1";"1"
"65622";"7";"1";"1"
"65623";"12";"1";"1"
"65624";"7";"1";"1"
"65641";"12";"1";"1"
"65645";"4";"4";"4"
"65649";"4";"4";"4"
"65650";"158";"4";"4"
"65657";"12";"1";"1"
"65658";"38";"4";"4"
"65676";"12";"1";"1"
"65699";"12";"1";"1"
"65701";"12";"1";"1"
"65702";"12";"1";"1"
"65713";"12";"4";"4"
"65714";"16";"1";"1"
"65721";"12";"1";"1"
"65732";"12";"4";"4"
"65739";"12";"1";"1"
"65740";"24";"1";"4"
"65747";"12";"1";"1"
"65759";"12";"4";"4"
"65760";"3";"1";"1"
"65763";"12";"1";"4"
"65768";"22";"4";"4"
"65770";"9";"1";"1"
"65789";"45";"4";"4"
"65811";"12";"1";"1"
"65816";"20";"4";"4"
"65828";"36";"1";"4"
"65833";"61";"4";"4"
"65837";"7";"4";"4"
"65841";"136";"4";"4"
"65843";"12";"1";"1"
"65845";"12";"1";"1"
"65846";"33";"1";"1"
"65857";"8";"4";"4"
"65873";"15";"4";"4"
"65886";"12";"1";"1"
"65893";"7";"4";"4"
"65896";"12";"1";"1"
"65899";"152";"4";"4"
"65905";"12";"1";"1"
"65913";"24";"1";"1"
"65915";"16";"1";"1"
"65925";"11";"1";"1"
"65934";"8";"1";"1"
"65937";"12";"1";"1"
"65950";"26";"4";"4"
"65963";"8";"1";"1"
"65968";"33";"1";"1"
"65970";"11";"4";"4"
"65984";"12";"1";"1"
"65986";"8";"1";"1"
"66012";"12";"1";"1"
"66016";"12";"1";"1"
"66017";"36";"1";"1"
"66025";"12";"1";"1"
"66031";"12";"1";"1"
"66034";"12";"1";"1"
"66036";"381";"4";"4"
"66039";"16";"1";"1"
"66041";"12";"1";"1"
"66050";"37";"4";"4"
"66054";"12";"1";"1"
"66059";"3";"1";"1"
"66071";"22";"4";"4"
"66072";"22";"4";"4"
"66076";"142";"4";"4"
"66080";"22";"1";"4"
"66083";"11";"1";"1"
"66099";"44";"4";"4"
"66102";"11";"1";"1"
"66111";"11";"1";"1"
"66114";"89";"4";"4"
"66133";"45";"1";"1"
"66137";"11";"1";"4"
"66138";"11";"1";"1"
"66140";"11";"1";"1"
"66143";"20";"4";"4"
"66145";"7";"1";"1"
"66150";"11";"1";"1"
"66151";"9";"4";"4"
"66157";"22";"1";"1"
"66160";"120";"4";"4"
"66186";"22";"1";"1"
"66188";"11";"1";"4"
"66193";"11";"1";"1"
"66196";"10";"1";"1"
"66199";"11";"1";"1"
"66201";"11";"1";"1"
"66208";"11";"1";"1"
"66209";"11";"1";"4"
"66227";"39";"4";"4"
"66229";"11";"4";"4"
"66237";"2";"1";"1"
"66254";"11";"1";"1"
"66256";"11";"4";"4"
"66267";"11";"1";"1"
"66275";"11";"4";"4"
"66286";"11";"1";"1"
"66287";"47";"1";"1"
"66290";"6";"1";"1"
"66312";"8";"1";"1"
"66313";"9";"4";"4"
"66316";"107";"4";"4"
"66336";"86";"4";"4"
"66362";"11";"1";"1"
"66373";"9";"4";"4"
"66381";"11";"1";"1"
"66385";"11";"4";"4"
"66393";"10";"1";"1"
"66394";"11";"1";"1"
"66396";"5";"1";"1"
"66399";"16";"4";"4"
"66406";"11";"1";"1"
"66414";"3";"1";"4"
"66425";"15";"1";"1"
"66428";"11";"1";"4"
"66434";"1";"4";"4"
"66444";"44";"4";"4"
"66445";"11";"1";"1"
"66451";"22";"1";"4"
"66459";"32";"4";"4"
"66465";"11";"1";"1"
"66468";"11";"1";"1"
"66471";"11";"4";"4"
"66479";"22";"1";"1"
"66491";"11";"1";"1"
"66499";"4";"1";"1"
"66502";"22";"1";"1"
"66505";"22";"4";"4"
"66508";"11";"1";"1"
"66511";"11";"1";"1"
"66515";"11";"4";"4"
"66518";"11";"1";"1"
"66528";"18";"1";"1"
"66535";"11";"1";"1"
"66537";"11";"1";"1"
"66550";"34";"1";"1"
"66557";"9";"4";"4"
"66564";"11";"1";"1"
"66574";"14";"1";"1"
"66575";"106";"4";"4"
"66587";"21";"4";"4"
"66588";"29";"4";"4"
"66589";"11";"1";"1"
"66612";"10";"1";"1"
"66618";"40";"4";"4"
"66622";"10";"1";"4"
"66623";"9";"4";"4"
"66637";"2";"1";"1"
"66639";"10";"1";"1"
"66645";"10";"1";"1"
"66655";"10";"1";"1"
"66656";"22";"4";"4"
"66664";"9";"1";"1"
"66667";"10";"1";"1"
"66678";"10";"1";"1"
"66681";"10";"1";"1"
"66689";"24";"4";"4"
"66690";"12";"4";"4"
"66691";"19";"1";"1"
"66693";"147";"4";"4"
"66697";"9";"1";"1"
"66714";"17";"4";"4"
"66716";"10";"1";"1"
"66723";"8";"4";"4"
"66726";"10";"4";"4"
"66737";"10";"4";"4"
"66770";"10";"1";"1"
"66771";"10";"1";"1"
"66776";"10";"1";"1"
"66785";"10";"1";"4"
"66788";"10";"1";"1"
"66808";"3";"1";"1"
"66827";"10";"1";"1"
"66832";"15";"1";"1"
"66837";"40";"4";"4"
"66871";"78";"4";"4"
"66874";"10";"1";"4"
"66885";"10";"1";"1"
"66893";"10";"1";"1"
"66898";"10";"1";"1"
"66908";"89";"4";"4"
"66920";"40";"4";"4"
"66927";"26";"1";"1"
"66929";"5";"1";"1"
"66930";"10";"1";"4"
"66934";"313";"4";"4"
"66938";"3";"4";"4"
"66945";"10";"1";"1"
"66946";"10";"1";"1"
"66950";"10";"1";"1"
"66980";"7";"1";"1"
"66981";"17";"4";"4"
"66984";"10";"1";"1"
"66999";"9";"1";"1"
"67008";"10";"1";"1"
"67011";"10";"1";"1"
"67015";"6";"4";"4"
"67029";"8";"1";"1"
"67034";"10";"1";"1"
"67039";"9";"1";"1"
"67048";"10";"1";"1"
"67056";"10";"1";"1"
"67087";"10";"1";"1"
"67093";"4";"1";"1"
"67094";"10";"1";"1"
"67116";"1";"1";"1"
"67120";"10";"1";"1"
"67135";"10";"1";"1"
"67138";"8";"4";"4"
"67142";"19";"4";"4"
"67150";"65";"4";"4"
"67159";"10";"1";"1"
"67161";"10";"1";"4"
"67167";"10";"1";"1"
"67168";"10";"1";"1"
"67170";"10";"1";"1"
"67176";"10";"1";"1"
"67208";"10";"1";"1"
"67210";"10";"1";"1"
"67215";"10";"1";"1"
"67221";"10";"1";"1"
"67232";"18";"1";"1"
"67242";"23";"4";"4"
"67244";"17";"4";"4"
"67255";"9";"1";"1"
"67256";"5";"1";"4"
"67260";"9";"1";"1"
"67269";"9";"1";"1"
"67273";"19";"1";"1"
"67296";"9";"1";"1"
"67299";"9";"1";"1"
"67303";"18";"1";"1"
"67311";"9";"1";"1"
"67320";"27";"4";"4"
"67341";"9";"4";"4"
"67353";"29";"4";"4"
"67359";"7";"1";"1"
"67370";"10";"4";"4"
"67382";"6";"1";"1"
"67384";"9";"1";"1"
"67386";"15";"1";"1"
"67395";"9";"4";"4"
"67397";"35";"4";"4"
"67414";"7";"1";"1"
"67430";"9";"1";"1"
"67438";"9";"1";"1"
"67456";"9";"1";"1"
"67462";"9";"1";"1"
"67473";"9";"1";"1"
"67486";"2";"1";"1"
"67489";"18";"1";"1"
"67493";"38";"4";"4"
"67501";"9";"1";"1"
"67503";"9";"1";"1"
"67505";"50";"4";"4"
"67521";"9";"1";"1"
"67522";"9";"1";"1"
"67524";"9";"1";"1"
"67526";"9";"1";"1"
"67534";"4";"1";"1"
"67535";"4";"1";"1"
"67547";"27";"4";"4"
"67550";"5";"1";"1"
"67552";"9";"1";"1"
"67569";"7";"1";"1"
"67583";"9";"1";"1"
"67595";"26";"4";"4"
"67606";"18";"1";"1"
"67618";"25";"4";"4"
"67620";"14";"1";"1"
"67621";"9";"1";"1"
"67626";"502";"4";"4"
"67628";"9";"1";"1"
"67642";"9";"1";"1"
"67647";"9";"1";"1"
"67655";"9";"1";"1"
"67662";"9";"1";"1"
"67672";"12";"1";"1"
"67673";"70";"4";"4"
"67675";"9";"1";"1"
"67677";"9";"1";"1"
"67679";"18";"1";"1"
"67682";"9";"4";"4"
"67687";"4";"1";"1"
"67688";"11";"1";"1"
"67691";"3";"1";"1"
"67701";"9";"1";"1"
"67714";"8";"1";"1"
"67716";"11";"1";"1"
"67723";"9";"1";"1"
"67727";"9";"1";"1"
"67737";"51";"4";"4"
"67753";"9";"1";"1"
"67758";"8";"1";"1"
"67765";"9";"1";"1"
"67769";"9";"1";"1"
"67776";"26";"1";"1"
"67796";"17";"4";"4"
"67800";"9";"1";"1"
"67804";"9";"1";"1"
"67806";"9";"1";"1"
"67812";"17";"4";"4"
"67831";"9";"4";"4"
"67834";"9";"1";"1"
"67840";"1";"4";"4"
"67842";"8";"1";"1"
"67854";"38";"4";"4"
"67870";"8";"1";"1"
"67882";"7";"1";"1"
"67902";"8";"4";"4"
"67904";"45";"4";"4"
"67922";"7";"1";"1"
"67989";"8";"1";"1"
"67996";"18";"1";"1"
"67998";"6";"1";"1"
"67999";"8";"1";"1"
"68003";"26";"4";"4"
"68016";"18";"4";"4"
"68018";"17";"1";"1"
"68021";"16";"1";"1"
"68022";"8";"1";"1"
"68033";"5";"4";"4"
"68036";"8";"1";"1"
"68046";"22";"4";"4"
"68047";"8";"1";"1"
"68050";"8";"1";"4"
"68061";"8";"1";"1"
"68089";"10";"1";"4"
"68090";"12";"1";"1"
"68094";"8";"1";"1"
"68103";"8";"1";"1"
"68108";"2";"4";"4"
"68128";"8";"1";"1"
"68136";"8";"1";"1"
"68167";"8";"1";"1"
"68174";"16";"1";"1"
"68200";"8";"1";"1"
"68203";"8";"1";"1"
"68206";"2";"1";"1"
"68207";"8";"1";"1"
"68218";"3";"1";"1"
"68244";"8";"1";"1"
"68250";"8";"1";"1"
"68264";"13";"4";"4"
"68268";"8";"4";"4"
"68275";"8";"1";"1"
"68323";"12";"4";"4"
"68327";"8";"1";"1"
"68329";"8";"1";"4"
"68352";"2";"1";"1"
"68358";"7";"1";"1"
"68359";"8";"1";"1"
"68368";"15";"1";"1"
"68402";"8";"1";"1"
"68409";"8";"1";"1"
"68415";"6";"4";"4"
"68419";"8";"1";"1"
"68433";"8";"1";"1"
"68435";"25";"1";"1"
"68451";"2";"1";"1"
"68454";"8";"1";"1"
"68470";"8";"1";"1"
"68479";"8";"1";"1"
"68514";"7";"4";"4"
"68525";"8";"4";"4"
"68547";"28";"4";"4"
"68579";"8";"4";"4"
"68586";"8";"4";"4"
"68599";"7";"4";"4"
"68698";"8";"1";"1"
"68710";"3";"4";"4"
"68712";"8";"1";"1"
"68764";"27";"4";"4"
"68776";"12";"4";"4"
"68805";"8";"1";"1"
"68882";"8";"1";"4"
"68887";"6";"1";"1"
"68897";"7";"1";"1"
"68923";"8";"1";"1"
"68924";"5";"1";"1"
"68926";"8";"1";"1"
"68933";"127";"4";"4"
"68940";"8";"4";"4"
"68953";"8";"1";"1"
"68968";"8";"4";"4"
"68995";"8";"4";"4"
"69005";"8";"1";"1"
"69068";"8";"1";"4"
"69084";"8";"1";"1"
"69089";"8";"1";"1"
"69137";"6";"4";"4"
"69159";"14";"1";"1"
"69163";"7";"1";"4"
"69165";"10";"1";"1"
"69173";"11";"1";"1"
"69175";"7";"1";"1"
"69200";"1";"1";"1"
"69202";"7";"1";"1"
"69218";"7";"1";"1"
"69255";"7";"1";"1"
"69267";"7";"1";"1"
"69337";"7";"1";"1"
"69346";"12";"1";"1"
"69369";"15";"4";"4"
"69377";"16";"4";"4"
"69381";"4";"4";"4"
"69410";"7";"1";"1"
"69411";"7";"1";"1"
"69450";"7";"1";"1"
"69457";"7";"1";"1"
"69470";"12";"1";"4"
"69496";"21";"4";"4"
"69508";"2";"4";"4"
"69557";"7";"1";"1"
"69572";"7";"1";"1"
"69584";"7";"1";"1"
"69586";"7";"1";"1"
"69614";"10";"4";"4"
"69623";"7";"1";"1"
"69656";"9";"4";"4"
"69666";"7";"4";"4"
"69670";"2";"1";"1"
"69671";"1";"4";"4"
"69693";"53";"4";"4"
"69740";"7";"1";"1"
"69768";"18";"4";"4"
"69772";"7";"4";"4"
"69818";"7";"1";"1"
"69849";"10";"1";"1"
"69850";"21";"4";"4"
"69863";"3";"1";"1"
"69878";"7";"1";"4"
"69944";"5";"1";"1"
"70001";"7";"1";"1"
"70014";"5";"1";"1"
"70015";"7";"1";"1"
"70020";"7";"1";"1"
"70053";"6";"1";"1"
"70085";"16";"4";"4"
"70096";"7";"1";"1"
"70128";"7";"1";"1"
"70137";"10";"4";"4"
"70143";"7";"4";"4"
"70144";"7";"1";"4"
"70158";"4";"4";"4"
"70185";"5";"4";"4"
"70254";"4";"1";"1"
"70271";"11";"1";"1"
"70273";"10";"4";"4"
"70279";"63";"4";"4"
"70286";"7";"1";"1"
"70287";"7";"1";"1"
"70299";"7";"1";"4"
"70349";"7";"1";"4"
"70371";"7";"1";"1"
"70374";"7";"1";"4"
"70394";"6";"1";"1"
"70445";"6";"1";"1"
"70452";"6";"1";"1"
"70455";"6";"4";"4"
"70469";"13";"4";"4"
"70504";"6";"1";"1"
"70508";"32";"4";"4"
"70514";"6";"1";"1"
"70523";"6";"1";"1"
"70524";"18";"4";"4"
"70526";"6";"1";"1"
"70529";"6";"1";"1"
"70561";"12";"1";"1"
"70579";"6";"1";"1"
"70604";"6";"1";"1"
"70605";"6";"1";"4"
"70606";"6";"1";"1"
"70628";"5";"1";"4"
"70637";"10";"4";"4"
"70653";"2";"1";"1"
"70700";"19";"4";"4"
"70702";"6";"4";"4"
"70705";"5";"1";"1"
"70721";"48";"4";"4"
"70739";"5";"1";"1"
"70745";"6";"1";"1"
"70755";"10";"4";"4"
"70780";"6";"1";"1"
"70795";"11";"4";"4"
"70805";"12";"1";"1"
"70810";"6";"1";"1"
"70832";"6";"1";"1"
"70840";"6";"1";"1"
"70841";"6";"1";"1"
"70847";"14";"1";"1"
"70855";"17";"1";"1"
"70869";"6";"1";"1"
"70870";"11";"1";"1"
"70880";"28";"1";"1"
"70892";"22";"4";"4"
"70921";"12";"4";"4"
"70929";"6";"4";"4"
"70941";"4";"4";"4"
"70986";"6";"4";"4"
"70992";"6";"1";"1"
"70996";"6";"4";"4"
"71005";"6";"4";"4"
"71015";"277";"4";"4"
"71036";"6";"1";"1"
"71054";"4";"1";"1"
"71109";"4";"1";"1"
"71111";"6";"1";"1"
"71173";"6";"1";"4"
"71190";"5";"4";"4"
"71193";"12";"4";"4"
"71203";"6";"1";"1"
"71206";"6";"1";"1"
"71216";"6";"1";"1"
"71217";"6";"4";"4"
"71235";"6";"1";"1"
"71248";"16";"1";"4"
"71249";"6";"1";"1"
"71267";"10";"1";"1"
"71300";"6";"4";"4"
"71325";"5";"1";"1"
"71329";"6";"1";"4"
"71330";"5";"4";"4"
"71345";"12";"1";"1"
"71357";"11";"4";"4"
"71358";"6";"1";"1"
"71365";"6";"1";"1"
"71366";"6";"1";"1"
"71375";"6";"1";"1"
"71380";"5";"1";"1"
"71381";"5";"1";"1"
"71390";"23";"4";"4"
"71396";"5";"1";"1"
"71424";"5";"1";"4"
"71432";"5";"1";"4"
"71441";"15";"1";"1"
"71448";"5";"1";"1"
"71449";"5";"1";"1"
"71453";"5";"1";"4"
"71470";"15";"4";"4"
"71480";"1";"1";"1"
"71483";"40";"4";"4"
"71502";"5";"1";"1"
"71507";"5";"1";"1"
"71510";"5";"1";"1"
"71523";"5";"1";"1"
"71544";"5";"4";"4"
"71590";"5";"1";"1"
"71593";"4";"4";"4"
"71602";"5";"1";"1"
"71607";"5";"1";"1"
"71609";"5";"1";"1"
"71613";"5";"1";"1"
"71616";"5";"1";"1"
"71620";"5";"1";"1"
"71645";"4";"1";"1"
"71671";"5";"1";"1"
"71713";"15";"4";"4"
"71733";"10";"4";"4"
"71742";"3";"1";"4"
"71759";"5";"1";"1"
"71791";"10";"1";"1"
"71806";"19";"4";"4"
"71809";"25";"1";"1"
"71814";"5";"4";"4"
"71854";"5";"1";"1"
"71895";"5";"1";"1"
"71906";"10";"1";"1"
"71931";"4";"1";"1"
"71939";"5";"1";"1"
"71962";"18";"4";"4"
"72002";"10";"1";"1"
"72004";"5";"1";"1"
"72007";"3";"1";"1"
"72031";"5";"1";"1"
"72033";"4";"4";"4"
"72037";"5";"1";"1"
"72054";"5";"1";"1"
"72065";"21";"4";"4"
"72103";"25";"4";"4"
"72107";"5";"1";"1"
"72118";"10";"1";"1"
"72123";"10";"4";"4"
"72131";"19";"1";"1"
"72134";"5";"1";"1"
"72171";"5";"1";"1"
"72215";"6";"1";"1"
"72217";"4";"1";"4"
"72238";"9";"4";"4"
"72240";"8";"1";"1"
"72241";"8";"4";"4"
"72250";"4";"1";"1"
"72252";"5";"1";"1"
"72261";"5";"1";"1"
"72280";"5";"1";"1"
"72308";"31";"4";"4"
"72330";"5";"1";"1"
"72339";"5";"4";"4"
"72377";"4";"1";"1"
"72411";"10";"1";"1"
"72434";"5";"1";"1"
"72452";"5";"1";"1"
"72461";"1";"4";"4"
"72462";"5";"1";"1"
"72475";"5";"1";"1"
"72508";"5";"1";"1"
"72518";"4";"1";"1"
"72536";"14";"1";"1"
"72559";"10";"4";"4"
"72590";"5";"4";"4"
"72605";"5";"1";"1"
"72606";"6";"4";"4"
"72607";"15";"1";"1"
"72611";"6";"1";"1"
"72622";"5";"1";"1"
"72635";"10";"1";"1"
"72638";"5";"1";"1"
"72639";"5";"1";"1"
"72641";"5";"1";"1"
"72645";"5";"1";"1"
"72646";"4";"1";"1"
"72690";"5";"1";"1"
"72714";"5";"4";"4"
"72743";"9";"1";"1"
"72749";"4";"1";"1"
"72764";"5";"1";"1"
"72774";"5";"4";"4"
"72776";"5";"1";"1"
"72788";"4";"1";"1"
"72789";"5";"1";"1"
"72796";"4";"1";"1"
"72806";"9";"1";"1"
"72812";"4";"1";"1"
"72818";"2";"1";"4"
"72839";"4";"1";"1"
"72864";"6";"1";"1"
"72870";"4";"1";"1"
"72900";"4";"1";"1"
"72924";"4";"1";"1"
"72934";"4";"1";"1"
"72954";"4";"1";"1"
"72962";"8";"1";"1"
"72969";"71";"4";"4"
"72994";"4";"1";"1"
"73000";"4";"1";"1"
"73006";"8";"1";"1"
"73016";"12";"4";"4"
"73017";"4";"1";"1"
"73018";"4";"1";"1"
"73020";"4";"1";"1"
"73029";"6";"1";"1"
"73039";"11";"1";"1"
"73045";"4";"1";"1"
"73064";"4";"1";"1"
"73070";"3";"1";"1"
"73088";"4";"1";"1"
"73098";"41";"4";"4"
"73100";"4";"1";"1"
"73108";"4";"1";"1"
"73109";"3";"1";"1"
"73110";"4";"1";"1"
"73163";"3";"1";"1"
"73164";"3";"1";"1"
"73173";"10";"4";"4"
"73197";"4";"1";"1"
"73199";"10";"1";"1"
"73202";"4";"1";"4"
"73204";"3";"1";"1"
"73213";"4";"1";"1"
"73269";"1";"1";"1"
"73297";"42";"4";"4"
"73339";"4";"1";"1"
"73363";"4";"1";"1"
"73367";"11";"4";"4"
"73369";"4";"1";"1"
"73393";"11";"1";"1"
"73430";"4";"1";"1"
"73432";"4";"1";"1"
"73447";"10";"1";"1"
"73449";"8";"1";"4"
"73458";"4";"1";"1"
"73520";"1";"1";"1"
"73537";"13";"4";"4"
"73552";"4";"1";"1"
"73598";"4";"1";"1"
"73610";"4";"1";"1"
"73612";"8";"1";"1"
"73623";"31";"4";"4"
"73630";"4";"1";"1"
"73654";"4";"1";"1"
"73663";"4";"1";"1"
"73699";"4";"1";"1"
"73705";"4";"1";"1"
"73730";"4";"1";"1"
"73742";"4";"1";"1"
"73744";"21";"1";"4"
"73749";"6";"4";"4"
"73752";"56";"4";"4"
"73805";"4";"1";"1"
"73811";"4";"1";"1"
"73815";"4";"1";"1"
"73863";"7";"1";"4"
"73877";"4";"4";"4"
"73882";"3";"1";"1"
"73898";"4";"1";"1"
"73901";"4";"1";"1"
"73905";"4";"1";"1"
"73922";"3";"1";"1"
"73942";"4";"1";"1"
"73969";"7";"1";"1"
"73977";"3";"1";"1"
"74000";"3";"1";"1"
"74009";"3";"4";"4"
"74025";"3";"1";"1"
"74026";"3";"1";"1"
"74052";"3";"1";"1"
"74128";"3";"1";"1"
"74134";"90";"4";"4"
"74169";"3";"1";"1"
"74186";"3";"1";"1"
"74188";"9";"1";"1"
"74212";"3";"1";"1"
"74249";"8";"4";"4"
"74296";"3";"1";"1"
"74328";"3";"1";"1"
"74346";"3";"1";"1"
"74374";"3";"1";"1"
"74379";"3";"1";"1"
"74385";"3";"1";"1"
"74404";"3";"1";"1"
"74412";"4";"4";"4"
"74423";"3";"1";"1"
"74426";"5";"1";"1"
"74427";"3";"1";"1"
"74444";"3";"1";"1"
"74447";"4";"4";"4"
"74490";"3";"1";"1"
"74508";"6";"1";"1"
"74560";"7";"1";"1"
"74570";"5";"1";"1"
"74576";"3";"1";"1"
"74581";"11";"4";"4"
"74622";"4";"4";"4"
"74629";"2";"4";"4"
"74634";"1";"1";"1"
"74687";"3";"1";"1"
"74717";"4";"1";"1"
"74741";"3";"1";"1"
"74744";"3";"1";"1"
"74757";"1";"1";"1"
"74762";"6";"1";"1"
"74777";"3";"1";"1"
"74780";"3";"1";"1"
"74848";"8";"4";"4"
"74854";"3";"4";"4"
"74856";"6";"4";"4"
"74905";"6";"4";"4"
"74946";"3";"1";"4"
"75027";"3";"1";"1"
"75036";"2";"1";"1"
"75056";"3";"1";"1"
"75057";"3";"1";"1"
"75067";"4";"1";"1"
"75119";"3";"1";"1"
"75150";"1";"1";"1"
"75165";"1";"1";"1"
"75206";"2";"1";"1"
"75210";"1";"1";"1"
"75259";"3";"1";"1"
"75280";"4";"1";"1"
"75287";"3";"1";"1"
"75314";"33";"4";"4"
"75342";"2";"1";"1"
"75363";"2";"1";"1"
"75395";"2";"1";"1"
"75402";"2";"1";"1"
"75443";"2";"1";"1"
"75468";"2";"1";"1"
"75475";"2";"1";"1"
"75484";"2";"1";"1"
"75486";"2";"1";"1"
"75508";"2";"1";"1"
"75536";"1";"1";"1"
"75620";"2";"1";"1"
"75628";"2";"4";"4"
"75632";"4";"1";"1"
"75638";"2";"1";"1"
"75649";"6";"4";"4"
"75666";"2";"1";"1"
"75675";"2";"1";"1"
"75679";"4";"1";"1"
"75681";"2";"1";"1"
"75716";"3";"1";"1"
"75745";"16";"1";"1"
"75790";"6";"4";"4"
"75805";"1";"4";"4"
"75819";"2";"1";"1"
"75857";"2";"1";"1"
"75865";"2";"4";"4"
"75884";"2";"1";"1"
"75888";"2";"1";"1"
"75930";"2";"1";"1"
"75957";"2";"1";"4"
"75966";"7";"1";"1"
"75968";"2";"1";"1"
"75969";"3";"4";"4"
"75999";"2";"1";"1"
"76016";"2";"1";"1"
"76027";"2";"1";"1"
"76059";"3";"1";"1"
"76071";"2";"1";"4"
"76098";"2";"1";"1"
"76105";"2";"1";"1"
"76106";"2";"1";"1"
"76114";"2";"1";"1"
"76131";"2";"4";"4"
"76176";"3";"4";"4"
"76217";"1";"1";"1"
"76219";"2";"1";"1"
"76232";"5";"4";"4"
"76275";"2";"1";"1"
"76282";"2";"1";"1"
"76291";"2";"1";"1"
"76326";"1";"1";"1"
"76328";"2";"1";"1"
"76331";"2";"1";"1"
"76344";"2";"1";"1"
"76359";"2";"1";"1"
"76376";"2";"1";"1"
"76379";"2";"1";"1"
"76395";"2";"4";"4"
"76419";"3";"1";"1"
"76433";"2";"1";"1"
"76461";"1";"1";"1"
"76466";"2";"4";"4"
"76468";"2";"1";"1"
"76471";"4";"1";"1"
"76506";"2";"4";"4"
"76507";"2";"1";"4"
"76509";"2";"1";"1"
"76531";"2";"4";"4"
"76585";"2";"1";"1"
"76593";"2";"1";"1"
"76598";"2";"1";"1"
"76612";"2";"1";"1"
"76618";"1";"1";"1"
"76619";"2";"1";"1"
"76626";"2";"1";"1"
"76634";"4";"1";"1"
"76635";"2";"1";"1"
"76663";"1";"1";"1"
"76675";"4";"1";"1"
"76737";"1";"1";"1"
"76801";"1";"1";"1"
"76803";"1";"1";"1"
"76812";"1";"1";"1"
"76844";"1";"1";"1"
"76858";"1";"1";"1"
"76888";"1";"1";"1"
"76893";"1";"1";"1"
"76896";"2";"1";"1"
"76905";"2";"1";"1"
"76920";"1";"1";"1"
"76936";"1";"1";"1"
"76950";"1";"1";"4"
"76958";"1";"1";"1"
"76977";"1";"1";"1"
"76994";"2";"4";"4"
"77020";"1";"1";"1"
"77023";"1";"1";"1"
"77037";"1";"4";"4"
"77047";"2";"4";"4"
"77066";"1";"1";"1"
"77083";"2";"1";"1"
"77085";"1";"1";"1"
"77105";"4";"4";"4"
"77164";"1";"1";"1"
"77170";"2";"4";"4"
"77195";"1";"1";"1"
"77207";"1";"1";"1"
"77208";"1";"1";"1"
"77233";"1";"1";"1"
"77250";"2";"1";"1"
"77263";"3";"4";"4"
"77292";"1";"1";"1"
"77310";"1";"1";"1"
"77369";"1";"1";"1"
"77371";"1";"1";"1"
"77390";"1";"1";"4"
"77397";"1";"1";"1"
"77400";"1";"1";"1"
"77406";"1";"1";"1"
"77439";"1";"1";"1"
"77445";"1";"1";"1"
"77461";"1";"1";"1"
"77479";"1";"1";"1"
"77487";"2";"1";"1"
"77532";"1";"1";"1"
"77537";"1";"1";"1"
"77543";"1";"1";"1"
"77554";"1";"1";"1"
"77558";"1";"1";"1"
"77593";"1";"1";"1"
"77604";"1";"1";"1"
